编码,名称,数量,保质期,近效期,录入条码
1000002,"中粮金稻田优质东北大米 (袋, 金稻田, 25kg*1)",,540 ,120 ,6944910328899
1000004,"小米 (袋, 散装, 25kg*1)",,180,90,空
1000005,紫米,,180,90,空
1000006,"红小豆 (袋, 散装, 25kg*1)",,180,90,空
1000007,松花皮蛋,,60,5,空
1000008,松花皮蛋,,60,5,空
1000009,松花皮蛋,,60,5,空
1000010,松花皮蛋,,60,5,空
1000011,咸鸭蛋,,60,5,空
1000012,"五得利强筋雪花高筋小麦粉 (袋, 25kg*1, 五得利)",,90 ,30 ,6934468006295
1000013,"鸡蛋（红皮/厚｜筐装） (净重44斤，每斤约7-9个, 含筐押金20元，筐可退)",,20,4,空
1000014,"五得利雪花高筋小麦粉 (袋, 五得利, 25kg*1)",,90 ,30 ,6934468006288
1000015,"五得利富强高筋小麦粉 (袋, 25kg*1, 五得利)",,90 ,30 ,6934468006424
1000016,"五得利特精高筋小麦粉 (袋, 五得利, 25kg*1)",,90 ,30 ,6934468000101
1000017,"鸡蛋 (箱, 散装, 红皮/厚，纸箱装，破损少，一箱360枚，每斤约7-9个（42.5斤）)",,20,4,空
1000018,"五得利超精高筋小麦粉 (袋, 五得利, 25kg*1)",,90 ,30 ,6934468000262
1000019,"五得利上白高筋小麦粉 (袋, 25kg*1, 五得利)",,90 ,30 ,无
1000020,"鸡蛋（红皮/厚｜筐装） (筐, 散装, 红皮/厚 净重30斤，含筐押金20元，可退，每斤约7-9个)",,20,4,空
1000021,"益海嘉里香满园高筋小麦粉 (袋, 香满园, 25kg*1)",,180 ,90 ,
1000023,"益海嘉里香满园特精小麦粉 (袋, 香满园, 25kg*1)",,180 ,90 ,无
1000024,"鸡蛋（白皮/厚｜ 筐装） (筐, 散装, 白皮/厚，净重44斤，含筐押金20元，可退，每斤约7-9个)",,20,4,空
1000025,五湖长粒香,,540 ,120 ,6944910318234
1000026,"小鸡蛋（红皮/厚｜筐装） (筐, 散装, 红皮/厚，净重44斤，含筐押金20元，可退，每斤约10个)",,20,4,空
1000027,"五星五常贡米 (五星, 袋, 25kg*1)",,,,
1000029,"中粮金稻田东北长粒香米 (袋, 金稻田, 25kg*1)",,540 ,120 ,6944910328929
1000030,"生鹌鹑蛋 (袋, 散装, 1袋约2斤,（6.5元/斤）)",,20,4,
1000031,"中粮红枫雪域东北大米 (袋, 红枫, 25kg*1)",,365 ,120 ,6944910319002
1000032,鹅蛋,,20,4,空
1000033,"明杰稻花香米 (袋, 明杰, 25kg*1)",,,,
1000036,"中粮福临门一级大豆油 (箱, 5L*4, 福临门)",,540 ,120 ,6941499100342
1000038,"中粮福临门一级大豆油 (箱, 福临门, 10L*2)",,540 ,120 ,6941499102261
1000039,"中粮福临门一级大豆油（非转基因） (箱, 5L*4, 福临门)",,540 ,120 ,6941499112130
1000040,"中粮大烹一级大豆油 (箱, 10L*2, 大烹)",,540 ,120 ,6911499103497
1000041,"汇福一级大豆油 (箱, 5L*4, 汇福)",,540 ,120 ,6926041810016
1000043,"汇福一级大豆油 (箱, 10L*2, 汇福)",,540 ,120 ,6926041810108
1000044,"汇福一级大豆油 (箱, 20L*1, 汇福)",,540 ,120 ,6926041866662
1000045,"中粮福临门花生原香型食用调和油 (箱, 福临门, 5L*4)",,540 ,120 ,6941499100205
1000047,"中粮福临门黄金产地玉米油 (箱, 5L*4, 福临门)",,540 ,120 ,6941499100663
1000049,"绿豆 (袋, 散装, 25kg*1)",,180,90,空
1000052,"黄豆 (袋, 散装, 21kg*1)",,180,90,空
1000056,"玉米面（粗） (袋, 散装, 19kg*1)",,180,90,空
1000058,"玉米面（细） (袋, 散装, 19kg*1)",,180,90,空
1000061,"黑豆 (袋, 散装, 25kg*1)",,180,90,空
1000062,"东北糯米 (袋, 散装, 25kg*1)",,180,90,空
1000128,金谷尚品长粒香,,365 ,120 ,6926611300244
1000137,海皇油,,,,
1000138,元宝大豆油,,365 ,120 ,待确认
1000139,金龙鱼大豆油10*2,,365,120,
1000140,金龙鱼大豆油5*4,,540,120,
1000141,鲤鱼牌油16L*1,,365 ,120 ,6948195825579
1000142,金龙鱼玉米油,,540 ,120 ,待确认
1000143,好面缘贰零,,90 ,30 ,6934468006301
1000164,生鹌鹑蛋,,20,4,空
1000168,塞北雪面粉,,365 ,120 ,6919148009032
1000184,秋然富硒香米,,180 ,90 ,6924953210016
1000210,金谷尚品珍珠米,,365 ,120 ,6926611300251
1000219,"海天草菇老抽4.9L*2 (海天, 4.9L*2)",,540 ,120 ,6902265781714
1000223,"海天草菇老抽1.9L*6 (海天, 1.9L*6)",,540 ,120 ,6902265211013
1000224,"海天草菇老抽500ml*12 (海天, 500ml*12)",,540 ,120 ,待确认
1000225,"海天老抽王1.9L*6 (海天, 1.9L*6)",,540 ,120 ,6902265241034
1000226,"海天老抽王500ml*12 (海天, 500ml*12)",,720 ,120 ,6902265241003
1000227,"海天金标生抽500ml*12 (海天, 500ml*12)",,720 ,120 ,6902265121008
1000228,"海天上色老抽4.9L*2 (海天, 4.9L*2)",,540 ,120 ,6902265781745
1000230,好面缘五零粉,,90 ,30 ,6934468006325
1000231,"海天金标生抽1.9L*6 (海天, 1.9L*6)",,540 ,120 ,待确认
1000232,"海天鲜味生抽4.9L*2 (海天, 4.9L*2)",,540 ,120 ,6902265781721
1000233,"海天鲜味生抽1.9L*6 (海天, 1.9L*6)",,540 ,120 ,6902265171027
1000234,"海天鲜味生抽500ml*12 (海天, 500ml*12)",,720 ,120 ,6902265171003
1000235,"海天鲜味生抽王4.9L*2 (海天, 4.9L*2)",,540 ,120 ,待确认
1000236,"海天海鲜酱油 500ml*12 (海天, 500ml*12)",,720 ,120 ,6902265161004
1000237,"海天蒸鱼豉油450g*12 (海天, 450g*12)",,720 ,120 ,6902265113058
1000238,"李锦记草菇老抽500ml*12 (李锦记, 500ml*12)",,720 ,120 ,待确认
1000239,"李锦记锦珍老抽500ml*12 (李锦记, 500ml*12)",,720 ,120 ,待确认
1000240,"李锦记锦珍生抽1.75L*6 (李锦记, 1.75L*6)",,540 ,120 ,待确认
1000241,"李锦记财神蚝油907g*12 (李锦记, 907g*12)",,1080 ,120 ,待确认
1000242,"李锦记旧庄蚝油510g*12 (李锦记, 510g*12)",,1080 ,120 ,待确认
1000243,"李锦记蒸鱼豉油410ml*12 (李锦记, 410ml*12)",,720 ,120 ,待确认
1000244,"东古一品鲜酱油500ml*12 (东古, 500ml*12)",,540 ,120 ,6911567000034
1000245,东古鲜味生抽500ml*12,,540 ,120 ,6911567001208
1000246,"北京金狮酱油5L*4 (金狮, 5L*4)",,720 ,120 ,待确认
1000247,"味达美味极鲜1L*6 (味达美, 1L*6)",,720 ,120 ,6948505401059
1000249,"古币芝麻香油450ml*20 (古币, 450g*20)",,720 ,120 ,69020032 
1000250,"老榨坊调和芝麻油450ml*20 (老榨坊, 450ml*20)",,540 ,120 ,6926947050202
1000251,"海天苹果醋(低糖)450g*12 (海天, 450g*12)",,540 ,120 ,69022656631736
1000252,"黎红花椒油265ml*12 (黎红, 265ml*12)",,540 ,120 ,空
1000253,"龙门米醋1.75L*6 (龙门, 1.75L*6)",,720 ,120 ,待确认
1000254,"龙门米醋5L*4 (龙门, 5L*4)",,720 ,120 ,待确认
1000255,"黎红花椒油400g*12 (黎红, 400g*12)",,540 ,120 ,空
1000256," 奥升陈醋420ml*15 (奥升, 420ml*15)",,1080 ,120 ,空
1000257,"水塔陈醋420ml*15 (水塔, 420ml*15)",,1080 ,120 ,6920564100128
1000258,"绿湖辣椒油180ml*24 (绿湖, 200ml*24)",,720 ,120 ,空
1000259,"紫林陈醋420ml*15 (紫林, 420ml*15)",,1080 ,120 ,待确认
1000260,"北固山镇江香醋500ml*12 (北固山, 500ml*12)",,720 ,120 ,6902882120026
1000261,"凤球唛辣椒油225ml*24 (凤球唛, 225ml*24)",,540 ,120 ,待确认
1000262,"恒顺镇江香醋500ml*12 (金山恒顺, 500ml*12)",,720 ,120 ,待确认
1000263,"幺麻子木姜油（山胡椒油）250ml*12 (幺麻子, 250ml*12)",,540 ,120 ,6933170500084
1000264,"幺麻子滕椒油250ml*12 (幺麻子, 250ml*12)",,540 ,120 ,6933170500268
1000265,"宝鼎醋精500ml*12 (宝鼎, 500ml*12)",,1080 ,120 ,待确认
1000266,"幺麻子藤椒油500g*12 (幺麻子, 500g*12)",,540 ,120 ,6933170500022
1000267,"崎香芥末油15ml*40 (崎香, 15ml*40)",,365 ,120 ,空
1000268,"宝鼎上海白醋500ml*12 (宝鼎, 500ml*12)",,1080 ,120 ,待确认
1000269,"天禾芥末油150ml*24 (天禾, 150ml*24)",,540 ,120 ,空
1000270,"上海鼎丰白醋500ml*12 (鼎丰, 500ml*12)",,720 ,120 ,待确认
1000271,"家乐鸡精900g*10 (家乐, 900g*10)",,450 ,120 ,6922848655300
1000272," 家乐鸡粉1kg*12 (家乐, 1kg*12)",,540 ,120 ,待确认
1000273,"东古9度糯米白醋王610ml*12 (东古, 610ml*12)",,720 ,120 ,6911567001581
1000274,"海天叉烧酱280g*15 (海天, 280g*15)",,540 ,120 ,6902265112747
1000275,"海天海鲜酱250g*15 (海天, 250g*15)",,540 ,120 ,6902265401001
1000276,"家乐鸡粉2kg*6 (家乐, 2kg*6)",,540 ,120 ,待确认
1000277,"海天黄豆酱2kg*6 (海天, 2kg*6)",,365 ,120 ,6902265470335
1000278,"家乐浓缩鸡汁1kg*6 (家乐, 1kg*6)",,450 ,120 ,6922848652835
1000279,"海天锦上鲜排骨酱260g*15 (海天, 260g*15)",,540 ,120 ,6902265112754
1000280,"太太乐鸡精1kg*10 (太太乐, 1kg*10)",,600 ,120 ,6922130198102
1000281,"海天蒜蓉辣椒酱230g*15 (海天, 230g*15)",,720 ,120 ,6902265112785
1000282,"海天柱候酱240g*15 (海天, 240g*15)",,540 ,120 ,6902265411000
1000283,"红梅大师傅味精 2kg*5 (红梅, 2kg*5)",,1080 ,120 ,空
1000285,"莲花九品香味精2kg*10 (莲花, 2kg*10)",,1080 ,120 ,空
1000286,"李锦记豆瓣酱226g*12 (李锦记, 226g*12)",,1080 ,120 ,待确认
1000287,"李锦记海鲜酱240g*12 (李锦记, 240g*12)",,1080 ,120 ,待确认
1000288,"老才臣料酒1.75L*6 (老才臣, 1.75L*6)",,540 ,120 ,待确认
1000289,"永丰料酒500ml*12 (永丰, 500g*12)",,1080 ,120 ,空
1000290,"圣塔花雕600ml*12 (圣塔, 600ml*12)",,1800 ,120 ,6910384888191
1000291,"如意水晶粉丝90g*50 (如意, 90g*50)",,720 ,120 ,待确认
1000292,"冠珠龙口粉丝200g*60 (冠珠, 200g*60)",,365 ,120 ,空
1000293,"家佳缘水晶大拉皮200g*25 (家佳缘, 200g*25)",,720 ,120 ,6951281623607
1000295,李锦记锦珍蒜蓉辣椒酱3.1*4,,365 ,120 ,待确认
1000296,"象山腐竹300G*20 (象山, 300G*20)",,365 ,120 ,待确认
1000297,"李锦记排骨酱240g*12 (李锦记, 240g*12)",,1080 ,120 ,待确认
1000298,"葵树大河粉250g*10 (葵树, 250g*10)",,540 ,120 ,6913845001658
1000299,"中盐深井碘盐400g*50 (中盐, 400g*50)",,,,空
1000300,"李锦记蒜蓉辣椒酱226g*12 (李锦记, 226g*12)",,1080 ,120 ,待确认
1000301,"东古蒜蓉酱230g*12 (东古, 230g*12)",,720 ,120 ,6911567002960
1000302,"百世口福芝麻酱200g*20 (口福, 200g*20)",,540 ,120 ,空
1000303,"六必居干黄酱250g*40 (六必居, 250g*40)",,300 ,90 ,待确认
1000304,"六必居美味甜面酱5kg/桶 (六必居, 5kg/桶)",,,,
1000305,"百世口福芝麻酱3.25kg*4 (口福, 3.25kg*4)",,540 ,120 ,6936067800076
1000307,"王致和臭豆腐330g (王致和, 330g*15)",,540 ,120 ,待确认
1000308,"王致和红腐乳2.5kg (王致和, 2.5kg*4)",,540 ,120 ,待确认
1000309,"六必居甜面酱150g*60 (六必居, 150g*60)",,300 ,90 ,空
1000310,"六必居芝麻酱300g*20 (六必居, 300g*20)",,365 ,120 ,待确认
1000311,"刘二颗状酸菜500kg*20 (刘二, 500kg*20)",,180 ,90 ,空
1000312,"绿芳甜面酱 4.5kg/桶 (绿芳, 4.5kg/桶)",,365 ,120 ,6925589615527
1000313,"刘二丝状酸菜300g*30 (刘二, 300g*30)",,180 ,90 ,待确认
1000314,天山红番茄酱3kg*6,,720 ,120 ,空
1000315,"天山红番茄酱850g*12 (天山红, 850g*12)",,720 ,120 ,空
1000316,"屯河番茄酱3kg*6 (屯河, 3kg*6)",,720 ,120 ,6940798011137
1000317,"宜宾碎米芽菜750g*12 (碎米, 750g*12)",,365 ,120 ,空
1000318,"凤球唛番茄酱850g*12 (凤球唛, 850g*12)",,450 ,120 ,待确认
1000319,"王致和韭菜酱320g*24 (王致和, 320g*24)",,540 ,120 ,待确认
1000321,"欣和葱伴侣甜面酱180g*50 (欣和, 180g*50)",,365 ,120 ,6921204802426
1000322,"海天上等蚝油6kg*2 (海天, 6kg*2)",,365 ,120 ,6902265360124
1000323,"太阳花玉米粒410g*24 (太阳花, 410g*24)",,720 ,120 ,空
1000324,"海天上等蚝油700g*12 (海天, 700g*12)",,720 ,120 ,6902265361022
1000325,"海天味极鲜750ml*6 (海天, 750ml*6)",,720 ,120 ,6902265150039
1000326,"川友红油郫县豆瓣10kg/桶 (川友, 10kg/桶)",,365 ,120 ,空
1000327,"海天特级一品鲜 (海天, 500ml*12)",,540 ,120 ,6902265114352
1000328,"家乐黑胡椒汁2.3kg*6 (家乐, 2.3kg*6)",,300 ,90 ,待确认
1000329,"鹃城红油豆瓣15kg/篓 (鹃城, 15kg/篓)",,540 ,120 ,6909003888735
1000330,"家乐辣鲜露448ml*6 (家乐, 400ml*6)",,365 ,120 ,待确认
1000331,"梅山酵母500g*20 (梅山, 500g*20)",,720 ,120 ,空
1000333,"家乐烧烤汁（和味烧汁调味料）2.5kg*6 (家乐, 2.5kg*6)",,365 ,120 ,待确认
1000335,"伊例家草菇酱汁2kg*8 (伊例家, 2kg*8)",,365 ,120 ,6955041800918
1000336,"双喜无铝泡打粉2.7kg*6 (双喜, 2.7kg*6)",,365 ,120 ,空
1000337,"东古蚝油6kg*2 (东古, 6kg*2)",,365 ,120 ,6911567002250
1000338,"车轮黄奶油16kg/桶 (车轮, 16kg*1)",,365 ,120 ,6959394400009 
1000339,"车轮白奶油16kg/桶 (车轮, 16kg*1)",,365 ,120 ,6959394400047 
1000340,"林源玉米淀粉500g*30 (林源, 500g*30)",,540 ,120 ,空
1000367,玉米粉（中粗）,,180,90,空
1000368,玉米粉（细）,,180,90,空
1000369,玉米渣（中）,,365 ,120 ,空
1000370,玉米渣（小）,,365 ,120 ,空
1000371,精选东北圆粒糯米,,180 ,90 ,空
1000381,"秦岭泉甜玉米粒425g*24 (秦岭泉, 425g*24)",,720 ,120 ,6933683520586
1000382,"安琪百钻无铝害双效泡打粉1kg*10 (安琪, 1kg*10)",,720 ,120 ,6917790980396
1000383,"王守_十三香 40g*10*10 (王守_, 40g*10*10)",,720 ,120 ,6906303004841
1000384,"珠江桥鲜味生抽4.9L*2 (珠江桥, 4.9L*2)",,540 ,120 ,待确认
1000385,"王宏老陈醋5L*4 (王宏, 5L*4)",,1080 ,120 ,空
1000386,"小墨山鱼酸菜400g*30 (小墨山, 400g*30)",,240 ,90 ,空
1000388,"永丰料酒5L*4 (永丰, 5L*4)",,1080 ,120 ,空
1000389,"海天海鲜酱7kg*2 (海天, 7kg*2)",,365 ,120 ,6902265610366
1000390,"海天黄豆酱6kg*2 (海天, 6kg*2)",,365 ,120 ,6902265610373
1000392,"李锦记锦珍老抽1750ml*6 (李锦记, 1750ml*6)",,540 ,120 ,待确认
1000393,"李锦记锦珍生抽500ml*12 (李锦记, 500ml*12)",,720 ,120 ,待确认
1000395,五得利富强高筋小麦粉（河北邯郸大名）,,90 ,30 ,6934468006424
1000397,五得利特精高筋小麦粉(河北邯郸）,,90 ,30 ,6934468000101
1000399,五得利特精高筋小麦粉(河北邢台柏乡）,,90 ,30 ,6934468000101
1000400,五得利特精高筋小麦粉(河北石家庄）,,90 ,30 ,6934468000101
1000401,五得利超精高筋小麦粉(河北邢台柏乡）,,90 ,30 ,6934468000262
1000422,北大荒璀璨珍珠米,,365 ,120 ,6949152800066
1000423,华润五丰利是东北珍珠米,,365 ,120 ,6946465201375
1000424,天云丰 红谷小米,,365 ,120 ,空
1000425,天云丰 绿豆,,365 ,120 ,空
1000426,天云丰 黄豆,,365 ,120 ,空
1000427,"玉晶牌食用玉米淀粉25kg (玉晶, 25kg/袋)",,540 ,120 ,空
1000428,"广西网山砂糖50kg/袋 (网山, 50kg/袋)",,540 ,120 ,空
1000429,"雪景绵白糖50kg (雪景, 50kg/袋)",,540 ,120 ,空
1000457,派洁士抽取餐巾纸,,1080 ,120 ,空
1000458,雅特洗涤灵,,720 ,120 ,6925339810134
1000459,"雅特洗涤灵（白桶） (雅特, 10kg*1桶)",,720 ,120 ,6925339800159
1000460,雅特84消毒液,,365 ,120 ,6925339810127
1000461,"雅特84消毒液（白桶） (雅特, 10kg*1桶)",,365 ,120 ,6925339818802
1000462,雅特洁厕灵,,720 ,120 ,6925339810141
1000463,"雅特洁厕灵（白桶） (雅特, 10kg*1桶)",,720 ,120 ,6925339818826
1000482,鲤鱼牌菜籽油(10L*2),,365 ,120 ,待确认
1000483,元宝一级大豆油(5L*4),,540 ,120 ,待确认
1000490,派洁士方形抽取餐巾纸（100抽）,,1080 ,120 ,空
1000494,金亿佳鑫透明长方形餐盒(带盖）500ml (,,720 ,120 ,空
1000495,金亿佳鑫透明长方形餐盒(带盖）750ml ,,720 ,120 ,空
1000496,金亿佳鑫透明长方形餐盒(带盖）1000ml (,,720 ,120 ,空
1000497,金亿佳鑫透明圆形餐碗(带盖）450ml (,,720 ,120 ,空
1000498,金亿佳鑫透明圆形餐碗(带盖）1000ml (,,720 ,120 ,空
1000499,金亿佳鑫透明圆形餐碗(带盖）1500ml ,,720 ,120 ,空
1000500,恩特斯透明长方形餐盒(带盖）500ml ,,720 ,120 ,空
1000502,恩特斯透明长方形餐盒(带盖）1000ml,,720 ,120 ,空
1000503,恩特斯透明圆形餐碗(带盖）450ml ,,720 ,120 ,空
1000504,恩特斯透明圆形餐碗(带盖）1000ml (300个,,720 ,120 ,空
1000505,恩特斯透明圆形餐碗(带盖）1500ml ,,720 ,120 ,空
1000737,"鸡蛋（红皮/厚,筐+8个托押金22元） ",,20,4,空
1000756,心诺抽取式餐巾纸（140抽）心诺140抽*100包,,1080 ,120 ,空
1000757,一次性优质连体竹筷（2000双）100双*20包,,365 ,120 ,空
1000803,派洁士长方形抽取餐巾纸（100抽*80包）,,,,
1000805,优质餐盒长方形带盖（750ml*300套）,,,,
1000806,优质餐盒长方形带盖（1000ml*300套）,,,,
1000807,优质餐盒圆形带盖（1000ml*300套）,,1080 ,120 ,空
1000812,一品粮仓天云丰花生米（一品粮仓，25kg*1）,,365 ,120 ,空
1000926,碧波五常稻花香米（碧波，25kg*1）,,180 ,90 ,695548383800903
1000143,好面缘贰零高筋小麦粉（河北保定雄县）,,90 ,30 ,6934468006301
1000230,好面缘伍零高筋小麦粉（河北保定雄县）,,90 ,30 ,6934468006325
1000471,利达雪花小麦粉,,240 ,90 ,6930588500286
1000472,利达蓝利达小麦粉,,240 ,90 ,6930588500019
1000473,利达紫中筋小麦粉,,240 ,90 ,6930588500026
1000474,利达特精小麦粉,,240 ,90 ,6930588500552
1000475,利达标准小麦粉,,240 ,90 ,6930588500033
1000476,利达富强小麦粉,,240 ,90 ,6930588500460
1000477,五得利富强高筋小麦粉（河北衡水深州）,,90 ,30 ,6934468006424
1000478,五得利特精高筋小麦粉（河北衡水深州）,,90 ,30 ,6934468001101
1000479,五得利超精高筋小麦粉（河北衡水深州）,,90 ,30 ,6934468000262
1000480,五得利上白高筋小麦粉（河北衡水深州）,,90 ,30 ,无
1000481,好面缘叁零高筋小麦粉（河北保定雄县）,,90 ,30 ,6934468006318
1000506,五得利超精高筋小麦粉（安徽亳州）,,,,
1000511,假日一级大豆油（20L*1）,,540,120 ,6930768700871
1000512,假日棕榈油,,540,120 ,6930768701809
1000513,假日一级大豆油（5L*4）,,540,120 ,6930768701021
1000514,五常稻花香,,180,90 ,6958359100107
1000515,东海明珠北寒长粒香,,365,120 ,6944910321180
1000516,红枫盘锦东北大米,,365,120 ,6944910327151
1000517,中粮东海明珠寒地东北大米,,365,120 ,6944910318142
1000518,津垦粮仓粒粒香珍珠米,,270,90 ,6950247609099
1000519,津垦粮仓东北珍珠米,,270,90 ,6950247609259
1000520,金健东北大米,,365,120 ,6923557959253
1000521,津垦粮仓小站稻,,270,90 ,6950247609143
1000522,东北糯米,,180,90 ,
1000523,口福纯正菜籽油,,,,
1000524,中粮大烹一级大豆油（20L*1）,,,,
1000525,中粮福临门一级大豆油（非转基因）（10L*2）,,,,
1000526,中粮福临门非转基因压榨葵花籽油（5L*4）,,,,
1000527,旭_御贡长粒香米,,,,
1000528,帝王御贡长粒香米,,,,
1000529,山水人家超级秋田小町米,,,,
1000530,乐惠虎林大米,,,,
1000531,横江悠香大米,,,,
1000532,中粮东海明珠渔乡苏北大米,,,,
1000533,苏垦渠星射阳大米,,,,
1000534,苏垦状元清香大米,,,,
1000535,渠星淮海香糯米,,,,
1000536,黄豆,,180,90 ,
1000537,绿豆,,180,90 ,
1000538,黄米,,180,90 ,
1000539,玉米片,,180,90 ,
1000542,中粮五湖一级大豆油（5L*4）,,540,120 ,6941499102391
1000663,海狮一级大豆油（20L*1）,,,,
1000666,海狮一级大豆油（10L*2）,,,,
1000673,海狮一级大豆油（5L*4）,,,,
1000690,玉兰一级大豆油（20L*1）,,,,
1000692,玉兰一级大豆油（10L*2）,,,,
1000695,玉兰一级大豆油（5L*4）,,,,
1000724,食为天棕榈液油（20L*1）,,,,
1000749,五得利三星馒头王小麦粉（江苏泰州兴化）,,,,
1000750,五得利油条专用粉（江苏泰州兴化）,,,,
1000751,苏三零油条王,,,,
1000752,苏三零特一小麦粉,,,,
1000754,苏三零超级小麦粉,,,,
1000755,苏三零特精小麦粉,,,,
1000812,一品粮仓天云丰花生米,,,,
1000817,海狮一级大豆油（非转基因）,,,,
1000509,鸡蛋,,20,4,空
1000510,鸡蛋（红皮/厚）,,20,4,空
1000540,鸡蛋（红皮/厚、含筐押金10元）,,20,4,空
1000541,鸡蛋（红皮/厚）,,20,4,空
1000725,小鸡蛋（红皮/厚）,,20,4,空
1000726,生鹌鹑蛋,,20,4,空
1000737,"鸡蛋（红皮/厚,筐+8个托押金22元）",,20,4,空
1000886,专供茶叶鸡蛋,,20,4,空
1000887,熟鹌鹑蛋,,20,4,空
1000714,居乐园红油郫县豆瓣10kg/桶,,,,
1000715,老才臣腐乳340g*15,,,,
1000716,金宝师鸡精1kg*10,,540 ,120 ,6933025386511
1000717,星火陈醋420ml*15,,,,
1000718,麻得倒花椒油400g*12,,540 ,120 ,空
1000719,富味乡芝麻香油450ml*20,,,,
1000720,红帝番茄调味酱850g*12,,,,
1000721,荣胜发白砂糖50kg/袋,,,,
1000722,荣胜发绵白糖50kg/袋,,,,
1000723,味达美味极鲜1L*12,,720 ,120 ,6948505401042
1000825,鼎丰甜面酱（200g*40）,,,,
1000826,西部红番茄酱（850g*12）,,,,
1000827,富味乡芝麻香油（纯）（450ml*20）,,,,
1000828,富味乡金标芝麻调和香油（450ml*20）,,720 ,120 ,16933862216702
1000829,双桥味精（小晶体）（1kg*10）,,,,
1000830,鼎丰料酒王调味料酒（500ml*12）,,,,
1000831,沈永和花雕酒（600ml*12）,,,,
1000832,川湘纯芝麻酱（225g*24）,,,,